#number of hit, misses and time stayed in Cache for every file
#project: 1, cacheTableSize: 1506, cachesize: 110, blocksize: 110, prefetchsize: 11, cache replacement policy: LRU
file_id,loc,num_load,num_hits,num_misses,duration,reason,is_in_cache,Prefetch,CoChange,BugEntity
4247,-1,8,0,0,967128,CoChange,true,0,0,0
4246,-1,8,0,0,967128,CoChange,true,0,0,0
1175,-1,65,3,1,21433,CoChange,false,0,3,0
4245,-1,8,1,0,967128,CoChange,true,0,1,0
1174,-1,14,1,0,1387,CoChange,false,0,1,0
4244,-1,8,0,0,967122,CoChange,true,0,0,0
1173,-1,3,0,0,0,CoChange,false,0,0,0
4243,-1,8,0,0,967122,CoChange,true,0,0,0
1172,-1,93,3,0,28961,CoChange,false,0,3,0
4242,-1,8,0,0,967122,CoChange,true,0,0,0
1171,-1,338,30,19,207202,CoChange,false,0,30,0
4241,-1,8,0,0,967122,CoChange,true,0,0,0
4240,-1,7,0,0,967981,CoChange,true,0,0,0
1169,-1,76,0,0,16179,CoChange,false,0,0,0
4239,-1,7,0,0,967123,CoChange,true,0,0,0
1168,-1,226,8,1,70987,CoChange,false,0,8,0
4238,-1,7,0,0,967123,CoChange,true,0,0,0
1167,-1,167,2,1,59382,CoChange,false,0,2,0
1166,-1,114,3,2,27887,CoChange,false,0,3,0
1164,-1,205,10,1,90502,CoChange,false,0,10,0
1163,-1,287,18,8,135210,CoChange,false,0,18,0
1162,-1,335,23,3,254138,CoChange,false,0,23,0
1160,-1,74,5,5,13692,CoChange,false,0,5,0
4230,-1,5,0,0,967129,CoChange,true,0,0,0
1159,-1,20,0,0,5331,CoChange,false,0,0,0
1157,-1,339,26,9,293168,CoChange,false,0,26,0
1153,-1,497,90,34,471384,CoChange,false,0,83,7
1152,-1,6,0,0,6938,CoChange,false,0,0,0
1151,-1,52,1,1,18733,CoChange,false,0,1,0
1150,-1,144,4,0,43525,CoChange,false,0,4,0
1149,-1,237,7,2,72883,CoChange,false,0,7,0
1148,-1,441,30,3,230841,CoChange,false,0,30,0
1147,-1,326,10,12,137344,CoChange,false,0,10,0
1146,-1,57,2,0,12855,CoChange,false,0,2,0
1145,-1,160,9,4,57721,CoChange,false,0,9,0
1144,-1,436,24,2,325370,CoChange,false,0,24,0
1143,-1,144,5,1,64654,CoChange,false,0,5,0
1142,-1,16,0,9,26688,CoChange,false,0,0,0
1141,-1,18,0,0,10021,CoChange,false,0,0,0
1130,-1,2,0,0,74,CoChange,false,0,0,0
1129,517,3,0,1,74,CoChange,false,0,0,0
1128,-1,2,0,0,74,CoChange,false,0,0,0
1127,-1,2,0,0,74,CoChange,false,0,0,0
1126,-1,2,0,0,74,CoChange,false,0,0,0
1125,-1,2,0,0,74,CoChange,false,0,0,0
1124,-1,2,0,0,74,CoChange,false,0,0,0
1123,-1,2,0,0,74,CoChange,false,0,0,0
1122,-1,2,0,0,74,CoChange,false,0,0,0
1121,-1,2,0,0,74,CoChange,false,0,0,0
1115,116,29,1,1,2824,BugEntity,false,0,1,0
1112,-1,55,1,1,20252,CoChange,false,0,1,0
1106,-1,61,3,1,9618,CoChange,false,1,2,0
1099,143,1,0,0,0,Prefetch,false,0,0,0
1098,63,1,0,0,1116,Prefetch,false,0,0,0
1082,-1,80,1,3,14075,CoChange,false,0,1,0
1081,-1,14,1,0,33288,CoChange,false,0,1,0
1080,-1,13,0,0,30771,CoChange,false,0,0,0
1077,-1,17,1,0,33946,CoChange,false,0,1,0
1076,-1,16,0,0,33946,CoChange,false,0,0,0
1075,-1,16,0,0,33946,CoChange,false,0,0,0
1074,-1,15,0,0,31429,CoChange,false,0,0,0
1073,-1,19,2,1,35759,CoChange,false,0,2,0
1071,-1,40,3,1,113841,CoChange,false,0,3,0
1068,-1,475,14,6,326981,CoChange,false,0,14,0
1067,-1,519,14,8,381557,CoChange,false,0,14,0
1066,-1,208,11,0,230063,CoChange,false,0,11,0
1063,-1,374,13,3,290221,CoChange,false,0,13,0
1062,-1,498,13,6,345153,CoChange,false,0,13,0
1028,-1,19,0,0,36777,CoChange,false,0,0,0
1027,-1,657,14,2,491775,CoChange,false,0,14,0
989,-1,26,2,4,7256,CoChange,false,0,2,0
988,13,1,0,0,1708,Prefetch,false,0,0,0
987,-1,136,7,8,47744,CoChange,false,0,7,0
986,-1,410,16,3,204251,CoChange,false,0,16,0
981,-1,110,3,1,36849,CoChange,false,0,3,0
980,-1,240,9,7,101657,CoChange,false,0,9,0
979,-1,100,5,0,57544,CoChange,false,0,5,0
4049,-1,1,0,0,3511,Prefetch,false,0,0,0
978,-1,103,5,0,57544,CoChange,false,0,5,0
977,-1,209,14,2,69211,CoChange,false,0,14,0
4046,393,1,0,0,10511,Prefetch,false,0,0,0
972,-1,6,0,0,0,CoChange,false,0,0,0
971,193,64,8,2,4795,CoChange,false,0,8,0
970,-1,49,7,1,4720,CoChange,false,0,7,0
969,-1,21,3,0,42397,CoChange,false,0,3,0
4039,7,1,0,0,1851,Prefetch,false,0,0,0
968,-1,19,0,5,35897,CoChange,false,0,0,0
4035,1598,3,0,1,429,CoChange,false,0,0,0
963,43,2,0,1,14,BugEntity,false,0,0,0
961,120,3,0,2,0,BugEntity,false,0,0,0
4030,-1,2,0,0,889,CoChange,false,0,0,0
4003,-1,5,1,0,4272,CoChange,false,0,1,0
4002,83,1,1,0,1970,Prefetch,false,1,0,0
4001,-1,1,0,0,1970,Prefetch,false,0,0,0
4000,-1,10,0,0,28833,CoChange,false,0,0,0
3994,10,1,1,0,9003,Prefetch,false,1,0,0
3993,46,1,0,0,236,Prefetch,false,0,0,0
3986,7,1,0,0,3033,Prefetch,false,0,0,0
3985,9,1,0,0,3033,Prefetch,false,0,0,0
3984,9,1,0,0,3033,Prefetch,false,0,0,0
3983,12,1,0,0,3033,Prefetch,false,0,0,0
3979,-1,11,2,2,40501,CoChange,false,0,1,1
3948,-1,7,0,0,63410,CoChange,false,0,0,0
3947,-1,22,4,3,90677,CoChange,false,1,1,2
3946,-1,18,0,3,83002,CoChange,false,0,0,0
3945,546,23,4,6,105050,BugEntity,false,2,1,1
3944,-1,18,0,1,83002,CoChange,false,0,0,0
3943,-1,21,6,1,87134,CoChange,false,0,6,0
3941,-1,7,1,1,15189,CoChange,false,0,1,0
869,-1,55,3,2,3373,CoChange,false,0,3,0
3939,-1,27,7,4,108614,CoChange,false,0,6,1
3938,-1,32,4,3,97428,CoChange,false,0,4,0
3936,107,4,1,1,6520,BugEntity,false,0,1,0
3935,-1,43,7,7,260956,CoChange,false,0,6,1
3934,-1,43,3,1,223487,CoChange,false,0,3,0
3933,-1,42,6,1,171970,CoChange,false,0,6,0
3932,-1,38,1,1,127548,CoChange,false,0,1,0
861,-1,82,2,2,16297,CoChange,false,0,2,0
3931,-1,38,2,1,124176,CoChange,false,0,2,0
846,-1,205,11,7,87327,CoChange,false,0,11,0
845,-1,843,95,11,736156,CoChange,false,0,94,1
844,-1,588,30,10,311066,CoChange,false,0,28,2
843,-1,35,1,1,12980,CoChange,false,0,1,0
841,-1,302,15,20,222819,CoChange,false,1,14,0
3910,154,3,0,1,16434,BugEntity,false,0,0,0
839,298,1,0,0,0,Prefetch,false,0,0,0
3908,-1,15,6,1,75402,CoChange,false,2,4,0
837,-1,6,2,0,1257,CoChange,false,0,2,0
3907,-1,37,10,2,118057,CoChange,false,4,2,4
836,-1,22,2,1,0,CoChange,false,0,2,0
3906,-1,37,4,1,121926,CoChange,false,1,3,0
3905,-1,16,3,1,90618,CoChange,false,1,2,0
3903,-1,17,1,2,70198,CoChange,false,0,1,0
3902,-1,16,1,1,67736,CoChange,false,0,1,0
3901,-1,16,1,1,67736,CoChange,false,0,1,0
3900,59,2,0,1,2918,BugEntity,false,0,0,0
3899,-1,17,3,1,104668,CoChange,false,0,3,0
3898,163,47,6,2,149187,BugEntity,false,0,6,0
3896,-1,14,2,1,73565,CoChange,false,1,1,0
825,-1,79,4,4,7604,CoChange,false,0,4,0
824,-1,14,1,1,2861,CoChange,false,0,1,0
3893,-1,14,1,1,33283,CoChange,false,0,1,0
816,137,52,6,1,6172,CoChange,false,0,6,0
3882,92,3,0,1,673,BugEntity,false,0,0,0
3881,-1,6,0,0,37152,CoChange,false,0,0,0
3879,-1,31,1,2,96272,CoChange,false,0,1,0
808,-1,45,8,10,49777,CoChange,false,0,8,0
3878,-1,32,3,2,98874,CoChange,false,0,3,0
3877,-1,39,3,4,135368,CoChange,false,0,3,0
3876,-1,55,4,1,246056,CoChange,false,0,4,0
3875,-1,56,6,1,244197,CoChange,false,2,4,0
803,-1,6,1,1,2784,CoChange,false,0,1,0
3873,-1,11,0,3,48610,CoChange,false,0,0,0
802,-1,365,11,16,172684,CoChange,false,0,11,0
3872,-1,26,4,0,89022,CoChange,false,0,4,0
801,89,1,0,0,0,Prefetch,false,0,0,0
800,-1,8,0,0,35,CoChange,false,0,0,0
799,-1,74,3,3,13223,CoChange,false,0,3,0
796,-1,19,0,0,149,CoChange,false,0,0,0
795,111,23,0,1,149,BugEntity,false,0,0,0
793,-1,132,2,2,46813,CoChange,false,0,2,0
792,-1,253,7,3,50397,CoChange,false,0,7,0
791,-1,904,64,7,537216,CoChange,false,0,64,0
3861,31,2,0,1,6289,BugEntity,false,0,0,0
789,-1,41,0,0,6944,CoChange,false,0,0,0
788,-1,686,29,1,259024,CoChange,false,0,29,0
787,-1,451,10,3,211590,CoChange,false,0,10,0
786,-1,503,12,0,210460,CoChange,false,0,12,0
785,-1,47,4,2,8841,CoChange,false,0,4,0
784,-1,49,1,0,4027,CoChange,false,0,1,0
783,-1,128,8,9,30548,CoChange,false,0,8,0
782,-1,123,5,4,24481,CoChange,false,0,5,0
781,-1,50,4,0,8882,CoChange,false,0,4,0
3843,-1,47,6,9,161363,CoChange,false,0,4,2
772,-1,100,5,0,33981,CoChange,false,0,5,0
3842,-1,41,2,1,129766,CoChange,false,0,2,0
771,-1,77,6,1,20793,CoChange,false,0,6,0
3841,-1,46,10,4,145439,CoChange,false,0,10,0
3840,-1,56,9,2,167178,CoChange,false,0,9,0
769,-1,10,0,0,2548,CoChange,false,0,0,0
767,-1,966,71,9,775143,CoChange,false,0,71,0
766,-1,344,15,4,93044,CoChange,false,0,15,0
3835,-1,33,3,1,113697,CoChange,false,0,3,0
3834,-1,20,2,1,58192,CoChange,false,0,2,0
3833,-1,34,4,1,86917,CoChange,false,1,3,0
3832,-1,26,2,0,66077,CoChange,false,0,2,0
3831,-1,26,2,1,63145,CoChange,false,0,2,0
3830,-1,26,1,1,63145,CoChange,false,0,1,0
3829,-1,26,2,2,63145,CoChange,false,1,1,0
758,-1,571,31,1,252037,CoChange,false,0,31,0
3828,-1,26,1,1,63145,CoChange,false,0,1,0
757,71,3,0,2,1798,BugEntity,false,0,0,0
3827,-1,26,2,0,63145,CoChange,false,0,2,0
3826,-1,26,3,1,63145,CoChange,false,0,2,1
3824,-1,59,12,8,197961,CoChange,false,0,7,5
3823,385,2,0,1,117,BugEntity,false,0,0,0
752,-1,396,11,2,143735,CoChange,false,0,11,0
3822,-1,27,4,3,84043,CoChange,false,1,3,0
3818,-1,24,1,5,118495,CoChange,false,0,1,0
3813,-1,28,1,1,246315,CoChange,false,1,0,0
3799,-1,4,1,0,27053,CoChange,false,0,1,0
3798,287,4,0,3,27053,BugEntity,false,0,0,0
3787,-1,20,1,1,79468,CoChange,false,0,1,0
3784,131,2,0,1,21486,BugEntity,false,0,0,0
3772,-1,24,3,5,123903,CoChange,false,1,1,1
3763,-1,24,1,1,85670,CoChange,false,0,1,0
3760,-1,44,3,2,156682,CoChange,false,0,3,0
3759,-1,45,5,1,157838,CoChange,false,0,5,0
3758,-1,45,10,1,150710,CoChange,false,3,7,0
3757,-1,47,3,2,159138,CoChange,false,0,3,0
3756,-1,43,10,0,136524,CoChange,false,3,7,0
3755,-1,32,5,2,104147,CoChange,false,2,3,0
3754,-1,30,4,3,93042,CoChange,false,0,4,0
3752,-1,121,16,9,461873,CoChange,false,0,15,1
3751,-1,78,1,2,355734,CoChange,false,0,1,0
3750,-1,27,3,4,64833,CoChange,false,0,2,1
3748,-1,19,2,0,65664,CoChange,false,0,2,0
3747,282,48,11,2,217148,BugEntity,false,4,6,1
3746,-1,18,0,0,79910,CoChange,false,0,0,0
3745,-1,133,16,11,627829,CoChange,false,3,6,7
3744,-1,42,3,0,176963,CoChange,false,0,3,0
3743,-1,59,8,0,244162,CoChange,false,0,8,0
3742,-1,86,9,1,488672,CoChange,false,4,2,3
3741,-1,10,1,1,13440,CoChange,false,0,1,0
3740,-1,21,6,3,97066,CoChange,false,1,2,3
3737,4377,2,1,1,226,BugEntity,false,1,0,0
3736,241,2,2,0,226,CoChange,false,1,1,0
3735,-1,2,1,0,226,CoChange,false,1,0,0
3734,-1,2,1,0,226,CoChange,false,1,0,0
3732,-1,74,6,2,281657,CoChange,false,1,5,0
3731,-1,129,29,18,658065,CoChange,false,0,18,11
3730,-1,55,2,1,232577,CoChange,false,0,2,0
3729,-1,55,2,1,228404,CoChange,false,0,2,0
3728,-1,81,14,14,310581,CoChange,false,0,11,3
3726,-1,2,0,0,14621,CoChange,false,0,0,0
3725,50,1,1,0,5362,Prefetch,false,1,0,0
3712,67,22,4,2,64401,BugEntity,false,0,4,0
3711,-1,16,5,7,62468,CoChange,false,3,0,2
3710,-1,31,4,3,60093,CoChange,false,0,2,2
633,-1,91,1,0,13940,CoChange,false,0,1,0
632,-1,284,6,1,76768,CoChange,false,0,6,0
631,-1,351,5,1,146753,CoChange,false,0,5,0
630,-1,85,2,1,12585,CoChange,false,0,2,0
629,-1,279,5,10,92494,CoChange,false,0,5,0
627,-1,195,17,1,43217,CoChange,false,0,17,0
3659,-1,8,1,0,23028,CoChange,false,0,1,0
3658,-1,12,2,0,29631,CoChange,false,0,2,0
571,-1,1,0,0,0,CoChange,false,0,0,0
570,-1,1,0,0,0,CoChange,false,0,0,0
569,264,1,0,1,0,BugEntity,false,0,0,0
568,-1,923,105,15,803808,CoChange,false,0,101,4
567,-1,23,2,0,17,CoChange,false,0,2,0
566,-1,672,24,1,433284,CoChange,false,0,24,0
564,-1,309,5,1,56596,CoChange,false,0,5,0
563,-1,918,83,289,915126,CoChange,false,0,69,14
562,-1,943,52,2,560772,CoChange,false,0,52,0
559,667,691,28,6,333328,BugEntity,false,0,28,0
558,-1,973,47,20,760643,CoChange,false,0,43,4
557,-1,422,10,0,71908,CoChange,false,0,10,0
556,-1,21,3,2,2481,CoChange,false,0,3,0
555,-1,656,23,1,222560,CoChange,false,0,23,0
554,-1,68,2,1,13653,CoChange,false,0,2,0
553,-1,194,14,0,33307,CoChange,false,0,14,0
552,-1,179,6,1,56167,CoChange,false,0,6,0
550,-1,251,11,0,47585,CoChange,false,0,11,0
549,-1,132,4,0,57362,CoChange,false,0,4,0
548,-1,978,49,11,880992,CoChange,false,0,49,0
547,-1,864,26,3,541794,CoChange,false,0,26,0
546,-1,941,57,10,901831,CoChange,false,0,57,0
545,-1,497,17,4,122052,CoChange,false,0,17,0
544,-1,980,35,4,710613,CoChange,false,0,31,4
543,-1,691,11,1,331112,CoChange,false,0,11,0
542,-1,981,29,1,673191,CoChange,false,0,29,0
541,-1,200,6,2,71983,CoChange,false,0,6,0
540,-1,195,3,0,55122,CoChange,false,0,3,0
539,-1,178,6,0,60734,CoChange,false,0,6,0
538,-1,179,5,1,75539,CoChange,false,0,5,0
537,-1,537,21,0,176448,CoChange,false,0,21,0
536,-1,172,4,0,68128,CoChange,false,0,4,0
533,11,29,0,1,3099,BugEntity,false,0,0,0
532,-1,120,4,1,26452,CoChange,false,0,4,0
531,-1,34,0,0,3099,CoChange,false,0,0,0
528,-1,74,1,0,37825,CoChange,false,0,1,0
527,-1,431,20,6,289820,CoChange,false,0,20,0
526,-1,432,13,2,232981,CoChange,false,0,13,0
525,-1,934,27,1,804101,CoChange,false,0,27,0
524,-1,169,4,1,73663,CoChange,false,0,4,0
523,-1,133,4,2,62425,CoChange,false,0,4,0
522,-1,854,22,2,386198,CoChange,false,0,22,0
521,-1,508,8,3,146187,CoChange,false,0,8,0
514,-1,729,13,2,401836,CoChange,false,0,13,0
513,-1,677,21,1,289085,CoChange,false,0,21,0
512,-1,953,17,1,605387,CoChange,false,0,17,0
511,366,603,11,1,287091,BugEntity,false,0,11,0
510,-1,443,10,0,163060,CoChange,false,0,10,0
509,-1,289,6,4,49893,CoChange,false,0,6,0
508,-1,55,1,6,3809,CoChange,false,0,1,0
507,-1,492,14,0,172610,CoChange,false,0,14,0
506,-1,375,15,1,218306,CoChange,false,0,15,0
505,-1,900,23,1,610936,CoChange,false,0,23,0
504,-1,457,9,1,114624,CoChange,false,0,9,0
503,-1,521,12,0,257765,CoChange,false,0,12,0
502,-1,403,8,0,109951,CoChange,false,0,8,0
501,-1,455,6,1,222831,CoChange,false,0,6,0
500,-1,640,11,1,276259,CoChange,false,0,11,0
498,-1,21,3,1,1641,CoChange,false,0,3,0
497,-1,122,2,0,13353,CoChange,false,0,2,0
496,-1,12,1,0,13,CoChange,false,0,1,0
495,-1,12,1,0,13,CoChange,false,0,1,0
494,42,1,1,0,0,CoChange,false,0,1,0
493,-1,12,1,0,13,CoChange,false,0,1,0
492,-1,12,1,0,13,CoChange,false,0,1,0
491,-1,12,1,0,13,CoChange,false,0,1,0
490,93,26,4,3,1306,BugEntity,false,0,4,0
489,-1,18,1,2,14,CoChange,false,0,1,0
488,-1,271,5,5,65178,CoChange,false,0,5,0
481,-1,934,172,89,974215,CoChange,false,1,164,7
480,-1,660,14,1,310974,CoChange,false,0,14,0
479,-1,991,50,1,991154,CoChange,false,0,50,0
478,-1,154,3,2,34885,CoChange,false,0,3,0
477,-1,965,50,3,891584,CoChange,false,0,50,0
476,-1,309,17,4,216361,CoChange,false,0,17,0
475,-1,414,10,1,213203,CoChange,false,0,10,0
474,-1,954,57,5,868186,CoChange,false,0,57,0
472,183,2,0,2,0,BugEntity,false,0,0,0
471,332,23,2,1,137,CoChange,false,0,2,0
470,-1,428,5,0,171825,CoChange,false,0,5,0
469,-1,985,56,10,903736,CoChange,false,0,55,1
468,-1,626,18,1,285251,CoChange,false,0,18,0
467,-1,113,3,0,36642,CoChange,false,0,3,0
466,-1,461,11,1,77425,CoChange,false,0,11,0
465,79,2,0,2,0,BugEntity,false,0,0,0
464,-1,45,2,3,13816,CoChange,false,0,2,0
463,-1,995,37,5,793558,CoChange,false,0,37,0
462,-1,5,1,0,0,CoChange,false,0,1,0
461,-1,595,10,1,293153,CoChange,false,0,10,0
460,-1,415,7,1,135703,CoChange,false,0,7,0
459,-1,520,14,1,291946,CoChange,false,0,14,0
458,-1,965,42,2,792421,CoChange,false,0,41,1
457,-1,267,7,1,114436,CoChange,false,0,7,0
456,-1,978,21,0,661381,CoChange,false,0,21,0
455,-1,434,7,1,176945,CoChange,false,0,7,0
454,-1,551,7,7,211381,CoChange,false,0,7,0
453,-1,663,15,2,353163,CoChange,false,0,15,0
452,-1,781,20,3,336835,CoChange,false,0,20,0
451,-1,508,19,6,262652,CoChange,false,0,19,0
450,-1,288,6,1,78985,CoChange,false,0,6,0
449,-1,618,13,0,365017,CoChange,false,0,13,0
448,-1,352,12,1,184363,CoChange,false,0,12,0
447,172,7,3,0,10242,CoChange,false,0,3,0
446,-1,120,6,5,73294,CoChange,false,0,6,0
445,-1,393,9,0,197460,CoChange,false,0,9,0
444,-1,223,5,0,46938,CoChange,false,0,5,0
443,-1,954,87,16,908592,CoChange,false,0,87,0
442,-1,525,7,0,148732,CoChange,false,0,7,0
441,-1,21,2,0,0,CoChange,false,0,2,0
440,-1,953,40,5,652165,CoChange,false,0,40,0
439,-1,757,13,0,380593,CoChange,false,0,13,0
438,-1,908,34,4,771612,CoChange,false,0,33,1
437,-1,309,8,1,151271,CoChange,false,0,8,0
436,-1,138,3,0,93500,CoChange,false,0,3,0
435,-1,982,33,0,780548,CoChange,false,0,33,0
434,-1,144,5,1,11464,CoChange,false,0,5,0
433,-1,174,3,0,40462,CoChange,false,0,3,0
432,-1,650,15,1,282144,CoChange,false,0,15,0
431,-1,304,2,1,110246,CoChange,false,0,2,0
426,-1,25,1,0,4475,CoChange,false,0,1,0
425,-1,974,43,5,800036,CoChange,false,0,42,1
424,-1,943,91,26,837806,CoChange,false,0,91,0
423,-1,986,29,1,706284,CoChange,false,0,29,0
422,-1,956,73,8,832236,CoChange,false,0,73,0
421,-1,916,27,1,693056,CoChange,false,0,27,0
420,-1,162,2,0,65782,CoChange,false,0,2,0
419,-1,802,20,1,416675,CoChange,false,0,20,0
415,-1,72,2,0,4244,CoChange,false,0,2,0
414,-1,945,101,31,926214,CoChange,false,0,100,1
413,-1,961,50,4,836345,CoChange,false,0,50,0
412,-1,811,26,4,631903,CoChange,false,0,26,0
411,-1,348,5,0,79764,CoChange,false,0,5,0
410,-1,353,9,0,186262,CoChange,false,0,9,0
409,-1,204,3,0,87659,CoChange,false,0,3,0
408,-1,588,8,1,149758,CoChange,false,0,8,0
407,-1,937,73,22,933698,CoChange,false,0,73,0
406,-1,496,5,0,262390,CoChange,false,0,5,0
405,-1,966,39,3,774175,CoChange,false,0,39,0
404,-1,987,29,6,892367,CoChange,false,0,29,0
403,-1,962,77,16,842785,CoChange,false,0,77,0
402,-1,840,21,1,517863,CoChange,false,0,21,0
401,-1,865,32,2,588442,CoChange,false,0,31,1
400,963,968,62,3,870537,BugEntity,false,0,62,0
399,-1,484,10,0,115221,CoChange,false,0,10,0
398,-1,977,23,1,756660,CoChange,false,0,23,0
397,-1,367,6,0,153842,CoChange,false,0,6,0
396,-1,158,7,0,46455,CoChange,false,0,7,0
395,-1,265,4,1,68571,CoChange,false,0,4,0
394,-1,927,18,1,625621,CoChange,false,0,18,0
393,-1,927,153,81,904898,CoChange,false,0,147,6
392,-1,746,15,1,451737,CoChange,false,0,15,0
391,-1,1010,42,3,802032,CoChange,false,0,42,0
390,-1,576,11,1,220334,CoChange,false,0,11,0
389,-1,454,6,0,146886,CoChange,false,0,6,0
388,-1,834,19,3,569461,CoChange,false,0,18,1
387,-1,734,13,2,389589,CoChange,false,0,13,0
259,-1,22,4,0,8222,CoChange,false,0,4,0
258,-1,3,1,0,2637,CoChange,false,0,1,0
257,-1,62,5,2,32635,CoChange,false,0,5,0
256,-1,12,2,1,7121,CoChange,false,0,2,0
254,-1,15,2,0,8189,CoChange,false,0,2,0
252,239,100,3,7,112425,BugEntity,false,0,3,0
247,-1,206,2,1,80181,CoChange,false,0,2,0
240,-1,2,0,0,0,CoChange,false,0,0,0
239,-1,2,0,0,0,CoChange,false,0,0,0
232,19,49,4,1,38728,BugEntity,false,0,4,0
231,-1,14,1,1,5184,CoChange,false,0,1,0
230,-1,356,15,6,133256,CoChange,false,0,15,0
217,-1,467,7,5,190644,CoChange,false,0,7,0
216,-1,20,1,0,8356,CoChange,false,0,1,0
215,-1,300,11,9,113797,CoChange,false,0,10,1
214,-1,192,5,0,78408,CoChange,false,0,5,0
213,-1,114,6,0,27829,CoChange,false,0,6,0
212,-1,185,9,3,45476,CoChange,false,0,9,0
211,-1,20,1,0,8356,CoChange,false,0,1,0
210,-1,198,4,0,73620,CoChange,false,0,4,0
202,-1,3,1,0,28,CoChange,false,0,1,0
196,-1,3,1,0,28,CoChange,false,0,1,0
195,-1,3,2,0,28,CoChange,false,0,2,0
194,-1,3,1,0,28,CoChange,false,0,1,0
193,-1,223,3,0,31962,CoChange,false,0,3,0
189,-1,4,0,2,1488,CoChange,false,0,0,0
182,-1,3,1,0,28,CoChange,false,0,1,0
132,-1,15,0,2,25963,CoChange,false,0,0,0
125,-1,20,0,0,0,CoChange,false,0,0,0
85,-1,17,3,0,615,CoChange,false,0,3,0
72,-1,36,7,0,11603,CoChange,false,0,7,0
71,-1,3,1,0,14,CoChange,false,0,1,0
70,-1,3,1,0,14,CoChange,false,0,1,0
69,-1,17,5,0,3966,CoChange,false,0,5,0
68,-1,36,4,0,11588,CoChange,false,0,4,0
67,-1,14,2,0,647,CoChange,false,0,2,0
66,-1,14,2,0,647,CoChange,false,0,2,0
65,-1,7,1,0,633,CoChange,false,0,1,0
64,-1,7,1,0,633,CoChange,false,0,1,0
62,-1,57,9,0,17775,CoChange,false,0,9,0
61,-1,37,5,1,8528,CoChange,false,0,5,0
60,-1,17,4,0,647,CoChange,false,0,4,0
59,-1,39,3,1,13631,CoChange,false,0,3,0
58,-1,16,2,0,1722,CoChange,false,0,2,0
57,-1,43,0,5,19627,CoChange,false,0,0,0
56,-1,45,3,0,19243,CoChange,false,0,3,0
55,-1,15,0,0,10086,CoChange,false,0,0,0
54,-1,315,7,7,163641,CoChange,false,0,7,0
53,-1,34,0,0,27567,CoChange,false,0,0,0
52,-1,63,7,0,62806,CoChange,false,0,7,0
51,-1,65,4,0,59515,CoChange,false,0,4,0
50,-1,77,5,0,60452,CoChange,false,0,5,0
49,-1,82,1,0,84228,CoChange,false,0,1,0
48,-1,98,0,0,145990,CoChange,false,0,0,0
3118,-1,77,3,3,304870,CoChange,false,0,3,0
47,-1,368,11,2,202595,CoChange,false,0,11,0
3117,-1,83,4,1,317765,CoChange,false,0,2,2
46,-1,210,6,0,216692,CoChange,false,0,6,0
3116,-1,77,1,0,299553,CoChange,false,0,1,0
45,-1,148,1,0,194219,CoChange,false,0,1,0
3115,-1,78,2,2,298934,CoChange,false,0,2,0
44,-1,168,1,0,223931,CoChange,false,0,1,0
3114,-1,79,3,0,309615,CoChange,false,0,3,0
43,-1,201,1,0,251800,CoChange,false,0,1,0
3113,-1,81,1,2,317564,CoChange,false,0,1,0
42,-1,241,2,0,280904,CoChange,false,0,2,0
3112,-1,81,3,1,316012,CoChange,false,0,3,0
41,-1,262,3,0,285379,CoChange,false,0,3,0
3111,-1,80,1,0,327780,CoChange,false,0,1,0
40,-1,293,5,1,295193,CoChange,false,0,5,0
3110,-1,23,0,4,73418,CoChange,false,0,0,0
39,-1,355,7,0,317343,CoChange,false,0,7,0
3109,-1,87,3,0,303915,CoChange,false,0,3,0
38,-1,328,5,0,318570,CoChange,false,0,5,0
3108,-1,81,2,0,296877,CoChange,false,0,2,0
37,-1,330,0,0,309525,CoChange,false,0,0,0
3107,-1,82,1,0,277158,CoChange,false,0,1,0
36,-1,365,2,0,318954,CoChange,false,0,2,0
3106,-1,84,2,1,291755,CoChange,false,0,2,0
35,-1,382,3,0,320012,CoChange,false,0,3,0
34,-1,400,3,0,338146,CoChange,false,0,3,0
3104,-1,95,6,3,341538,CoChange,false,0,3,3
33,-1,409,3,0,337173,CoChange,false,0,3,0
3103,-1,152,5,3,579004,CoChange,false,1,3,1
32,-1,424,4,0,345321,CoChange,false,0,4,0
3102,-1,97,2,7,297182,CoChange,false,0,2,0
31,-1,436,1,0,348707,CoChange,false,0,1,0
30,-1,439,0,0,370630,CoChange,false,0,0,0
29,-1,466,2,0,378569,CoChange,false,0,2,0
28,-1,469,0,0,380541,CoChange,false,0,0,0
27,-1,493,0,0,410211,CoChange,false,0,0,0
26,-1,518,2,0,419376,CoChange,false,0,2,0
3096,-1,80,2,0,289785,CoChange,false,0,2,0
25,-1,532,1,0,430800,CoChange,false,0,1,0
24,-1,537,1,0,438138,CoChange,false,0,1,0
3094,-1,85,2,0,296841,CoChange,false,0,2,0
23,-1,578,5,0,461537,CoChange,false,0,5,0
3093,-1,85,2,0,304791,CoChange,false,0,2,0
22,-1,572,1,0,466380,CoChange,false,0,1,0
3092,-1,145,2,2,552876,CoChange,false,0,1,1
21,-1,593,3,0,473845,CoChange,false,0,3,0
20,-1,594,3,0,457810,CoChange,false,0,3,0
19,-1,594,1,0,437402,CoChange,false,0,1,0
3089,-1,111,4,7,502814,CoChange,false,0,1,3
18,-1,53,5,0,2637,CoChange,false,0,5,0
